mz,RT,feature,Omni14,Omni8,Omni12,Omni3,Omni2,Omni10,Omni13,Omni7,Omni4,Omni11,Omni9,Omni1,Omni15,Omni6,Omni5
385.193573153551,1737.35019999998,f851,17694.1192516581,14852.1696560383,11675.4852271676,12304.7433993593,14902.365578701,9558.11049257964,12240.3238751628,10991.74134361,11376.6852715015,10019.0366585925,8174.6112286672,6325.57093048096,5981.79980254173,4011.46192100644,7503.44550359994
385.879696214367,68.0615,f852,23400.3423362374,46625.585125539,16649.16419625,21546.5426569325,58901.6217055965,119922.94842013,22329.4935504595,45577.5888256528,12209.839135882,22189.6786950622,39645.5040167207,58429.5424630227,28734.6984033622,39284.5580867678,23582.9149276392
385.924527971056,66.26369999998,f853,23400.3423362374,71453.1986455874,19680.348727582,13361.2770096347,35545.0146506653,119922.94842013,22329.4935504595,45577.5888256528,12209.839135882,11107.7262836257,18725.4629660576,18175.3152768489,7611.37805476785,39284.5580867678,23582.9149276392
385.938933883544,76.59199999998,f854,539958.789630246,828500.986163588,513660.36553559,536302.09219537,552611.577747373,379220.373637072,565313.596110235,364015.283979449,446002.998776594,402124.358093962,424066.819286914,549117.121698281,374185.10541453,451253.094132478,512518.956610575
386.073885640239,537.49309999998,f855,20821.1391988635,10145.5719692856,11544.2481226891,20104.3643618003,14176.5069856474,10879.5972824097,9856.65065905452,11226.8924034387,5198.02375797182,12350.8271365315,10829.3827685402,7001.38446690589,6028.48649037257,6747.72859737277,6082.32350940257
386.165005541502,738.46329999998,f856,13323.0534594148,40240.9404109715,55197.1270241262,29874.9188937885,60875.4251741588,37596.4087639377,34496.2510612607,34857.2961334946,34352.5144324828,34223.8539972116,33675.4667726311,50311.2335755584,36427.2440469435,51974.6586506345,58062.9406110222
386.851030904741,1422.20210000002,f857,32874.1845391989,63914.6534896276,46847.5681431926,53561.0065129149,58197.0903395183,71681.0250329051,49904.3439382468,52280.9852723661,55991.6481670619,46662.3427294927,28589.9682427731,70413.9523189434,65623.1582266844,3002.68616970778,76212.3279282631
386.879171191202,66.45040000002,f858,395707.193652104,3174052.00058162,150765.998473389,59542.4125834702,222511.456511403,118310.444601011,551655.98461777,133511.192456347,69899.3885247394,48553.143320625,426504.364300185,90100.0937867187,72675.3913403319,328612.926374931,593420.965076495
386.932410053018,66.53650000002,f859,395707.193652104,3174052.00058162,406157.693397906,510797.841065971,274217.589279763,118310.444601011,551655.98461777,133511.192456347,342406.511718356,201252.603556946,426504.364300185,414376.490942516,162324.489206852,328612.926374931,23485.7499953644
386.939447085734,66.44219999998,f860,419930.549223403,3175823.62838651,406157.693397906,522065.553074493,276121.87310791,138287.924955901,1320089.2182207,162026.321334171,362387.066599261,222218.355718054,440454.923675581,431896.60148924,180152.630757726,346344.790966961,600904.947167246
387.107646750674,96.53919999998,f861,40434.1258298373,211626.932549205,40030.5271644976,67359.1484155525,35249.6163848868,46088.0972895324,63851.2448314897,140292.935012917,238203.463990701,53091.583418835,29809.5203812066,40384.6497230556,47006.0324510583,44536.9771098864,43536.8497336106
387.114321697852,95.52350000002,f862,40398.8679107666,213502.941785156,39848.5480231118,67091.9596367208,35662.4488035026,50710.4445105564,78505.7090158871,3829390.68723234,242153.33694081,52885.9185813411,29345.2138884712,40224.472451517,47083.338842259,44536.9771098864,43505.3074048526
387.156338652581,1601.6911,f863,100089.861535917,102531.789064941,98585.7050785174,85668.0339169254,95722.7502281015,99348.8918332342,100815.586770549,95581.3043384983,105869.796394289,94337.2886397276,101013.625967872,92989.554995364,94111.4394068345,85549.6961763144,103010.102618354
387.250092278435,783.98620000002,f864,54749.3737806067,32793.8421244919,33669.6440592535,2874.96452558599,73079.4844910357,42338.0849006001,27153.8509948828,21514.3477921374,38246.371754732,31901.0197191685,14330.4674012501,15693.7455942482,22252.3224429999,8958.69392108917,45926.0449716364
387.286509669533,1147.47619999998,f865,0,0,0,0,23490.2352235351,38955.9970298742,40455.6208683164,53291.8733502199,43564.4834386229,49974.1481228311,0,51106.6516841192,31185.9911292922,0,47592.7401454006
387.940091228975,66.17199999998,f866,151250.70713269,1258745.00713259,160598.232710939,207911.160333244,104635.829987315,31754.0318880615,489191.447994695,44202.6452820892,125676.961291357,75841.1673909375,175973.367224951,145305.77685116,59837.5210478693,140832.840032086,256754.329701304
387.949217107394,1076.66599999998,f867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35436.6915403261
388.079597232429,538.32260000001,f868,2437583.25055218,1679260.51310921,26451.7098212139,15408.5546185197,2016138.50148457,1740255.52448854,22511.332319114,16973.2219295055,18191.0822423918,21040.3056477539,1534592.95318642,2364638.32804108,24959.3455853714,21533.7545405376,1634177.20259638
388.082282258147,537.5101,f869,72681.2675909914,57355.9656819219,78473.2842212375,86314.8171330634,59289.5457420113,61836.4157632849,65930.9950652558,63661.604885526,50360.3487104894,72673.0256807426,48947.1278496356,79037.5904485212,63385.297957554,65838.0032239152,51392.1353100906
388.085060416401,537.48670000002,f870,2532118.43965046,83234.0456506087,2145876.19301387,2516651.65479406,2016138.50148457,70833.2530760897,1712379.90963688,1614148.0539006,1517576.3041091,2347340.11721373,1534592.95318642,134680.509111474,1959409.2144289,2020403.90203321,1679580.03799248
388.089286251595,537.49309999998,f871,3000931.31515162,1910656.82372168,2478610.14133496,2896811.07816713,2338881.64579925,2013254.91101933,2052389.91234966,1932899.22643357,1847516.80871654,2834266.09576444,1801105.25516258,2901479.65396307,2270874.72018801,2382649.65420938,1891582.05765973
388.117809915749,96.03135,f872,0,22363.2888484867,0,2223.8231946961,0,0,7968.83813426989,479928.127563716,31875.1210675965,2555.4723634012,0,0,0,2851.94679299959,0
388.848984937014,1422.20210000002,f873,78897.003257593,142769.458898024,101085.652646642,136401.119353011,135018.205797071,154921.226236772,120032.977253633,123891.201192674,115642.519800823,100434.737376238,73055.929433429,138878.111533966,154759.040071931,83025.2291735687,179977.536738201
388.876682483646,66.26369999998,f874,165661.643285285,1142817.92837887,174052.553625144,214232.010720267,113446.447012868,23802.7486382728,240272.226662437,11607.307315957,146261.549814798,78322.1799406856,14539.3318220931,12672.1511699425,62483.8770740912,140058.826105805,271181.262736475
388.936912361611,66.3729,f875,165661.643285285,1594155.50435142,184413.503240205,235082.802242766,122001.894470128,44646.8114491391,587791.532094222,59895.6709376499,154747.605184086,81426.83785125,206939.201348169,171494.767208832,61906.8830901604,149626.536505915,295817.340732336
388.943406787984,66.26369999998,f876,160004.821993947,1142817.92837887,174052.553625144,218442.36689713,113446.447012868,23802.7486382728,240272.226662437,50954.5048018126,146261.549814798,81491.8886164855,20930.4233937627,169451.840145047,59850.8547019456,125805.10854736,271181.262736475
388.966534795365,1041.4985,f877,22188.3457338519,24038.5814769096,23514.4270934067,15526.7821188793,19921.6235409521,18327.6859666991,0,17076.9940534324,18703.3087292917,19663.4262135698,11768.6586169973,28339.7043254315,21478.9565297386,20492.1688058421,30070.2383208302
389.092604268343,537.5101,f878,493110.482020672,333342.028792308,438463.318546385,523509.520438829,425313.569973305,351652.945424142,334081.401812296,300373.557297361,334655.583650487,492154.662112553,280336.098344969,524565.404713757,396437.490226718,431709.283926563,320550.099609394
389.118515601192,94.5098,f879,0,0,0,0,0,0,0,76848.2377734375,0,0,0,0,0,0,0
389.161562711102,1258.15675,f880,0,89669.0565834678,52512.1360313791,0,198451.61670209,1010766.84396927,4670.81357873216,0,196392.452987349,48250.2762906572,0,4885.3868185744,1093600.24982076,0,89750.3303160361
389.852327308865,1421.45699999998,f881,0,11566.665865995,6267.67072440684,3116.75349739566,0,0,3095.41396153271,0,3829.17939534187,5893.66244338453,5321.37305531651,4648.26958251894,0,0,20879.7634361149
389.937559141692,67.08404999999,f882,40348.2662799552,359267.263230176,47864.5015799999,58535.5029190239,26501.3817546337,5019.04880654439,142807.033927218,12612.2614423561,34498.8188366441,23176.5226066406,52106.9586106445,48214.9720029362,11160.8164732008,38908.540966798,65199.038301988
389.946233540084,1076.66599999998,f883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36863.2443115052
390.085090634917,537.5101,f884,272104.217287582,196993.099751989,242933.283833595,286492.723716818,229727.407771212,194533.926534166,197285.287366417,177584.988287798,175488.204076939,269002.841944865,166862.063640582,243786.863031234,216114.130865213,221676.610644737,179847.112999704
390.093171670227,538.31935000001,f885,213354.116957217,153056.7423352,206662.47682035,253870.095198214,190272.930249752,174042.672923476,17117.4696144625,140909.235328078,135402.783681711,17924.8153654265,147151.872627541,199886.056759536,183609.292942733,185574.773673981,152975.585504025
390.096377790774,537.5101,f886,231338.474777126,166537.075581372,14318.6204693114,267273.489634693,22105.1122724439,22591.461458196,179039.81417985,159590.079997852,21923.9449554845,235173.575544447,152637.57496531,219299.46843766,30191.0821853619,201710.218167722,164463.569612294
390.164931738997,1258.15675,f887,0,0,0,0,5504.62418521876,153067.919992724,0,0,3342.83104078174,0,0,0,144254.972750423,0,0
390.846934019874,1422.20210000002,f888,31636.0909349287,72528.4162838052,51720.2968502673,69324.031869708,70622.319107129,75357.3936323172,52546.1245108149,61839.6703158477,54838.2996685085,50799.8182337826,30462.3793626827,67973.2153564452,72293.5326458586,37496.3693764402,91167.7464480676
390.864525779718,1015.66524999999,f889,32594.0372240433,20844.9183434239,14750.643850436,23467.3493772364,18686.7067834353,20629.451787913,0,19040.2174830324,13097.7184260786,4933.51325946053,14915.4696970321,27376.6041420595,18294.7861629765,20996.7976341475,24654.8264489207
390.872840278888,66.42285,f890,23380.8697004715,195539.466049709,13156.757593125,30624.7659627375,14438.0129544726,21246.8438596325,33152.9499591018,11492.2156367255,12312.912840461,14625.4169592513,26544.4317845851,27119.1550833606,8345.63336263457,23839.1896336004,36181.8419163867
390.880621003168,81.91120000002,f891,94432.1802378626,105889.221851383,116645.57175832,112449.840413012,149341.277412741,146467.132893623,154620.904239015,126043.532638612,183264.236100014,170989.43120316,149082.547525055,143570.275975534,155698.156481043,165324.693356889,146859.890177344
390.941170604705,73.24540000002,f892,27259.3952463797,93615.5658637434,48027.757178545,39051.7700881368,38281.3316140869,111427.526918875,29734.8240960521,59063.1073274907,66830.1372366957,52770.7956760768,58852.0445221388,58208.6519054746,55152.69527514,71486.6016263825,43700.504019768
390.964592587728,1043.10294999999,f893,26589.4651378336,19950.3930574154,25143.9804735367,20197.1726387808,18625.7132815063,16832.7543638964,0,17790.9095229208,20986.0491252842,20827.2813148991,11461.6320264339,32528.4647476429,28144.7052255251,22410.3511778744,33422.7235371443
391.039740508509,512.60800000002,f894,18200.5810555413,37615.4212556958,43745.3769554153,60379.5125025511,49972.2551274606,40717.4910289068,49205.5312552318,31925.6710056156,63520.2871795863,65369.9855482176,74032.10123469,68877.2279498577,46083.6706356257,41028.6193371996,54439.4103768244
391.088406188461,537.4897,f895,38093.5070578963,27128.2231083394,37537.0574658573,36043.2588858902,42650.0975927746,31684.9962750703,27627.931459563,27836.1616706052,30065.8735159477,40675.8405491352,31813.4412383973,39097.5685936887,31597.0351559162,35380.4878960922,28524.6662807189
391.09413976379,1703.55929999998,f896,0,0,0,0,2332.26593371583,9929.05264958739,32418.3500399341,12990.7371687293,48567.6502607144,0,0,9793.50366374552,17011.5020366456,0,13598.7356441518
391.647809263891,126.4237,f897,0,22874.0711503543,0,0,0,0,0,0,0,0,0,0,0,0,0
391.935347530608,65.11490000002,f898,0,20030.863472798,0,0,0,0,0,0,0,0,0,0,0,0,1975.81213986303
392.877783820702,81.88570000002,f899,19074.0350286598,23575.3926490769,33890.6853799926,25537.914041109,37987.8263157349,27686.7675926909,19432.6850286724,34148.0605431143,27829.4725895332,42939.1099511658,43483.5649160486,29305.1383172907,32502.358344622,39223.296380078,39292.5705072604
392.882947612507,66.13269999998,f900,61109.2409508057,67658.4630721458,63787.9391554557,29879.7926089764,77276.6211231928,30325.8985004883,36659.414638641,37927.0994585806,79050.9163404626,40478.2458342187,80416.5625491813,66884.4585815812,32134.0285944078,32561.4261255534,95205.3624122129
392.888141271825,66.4463,f901,55990.771807462,67658.4630721458,49075.0765124999,116965.988539113,82326.2119031084,40483.6489242548,36659.414638641,27203.9601184863,73807.86820039,58033.7643329613,76055.1312575215,72782.1424057664,44688.139560346,41993.3203463256,95205.3624122129
392.976699903936,1494.93045,f902,37747.76010969,34648.2528483421,29489.9301827937,31174.0286407203,24784.2194452273,28175.7459472656,31563.0026180695,19762.8137854636,25357.8735930175,28012.3979685903,24690.7972149968,28375.511701759,0,0,43720.1694578322
392.976781833384,1561.75699999998,f903,69099.3873183428,56907.0536352787,63337.2871443741,59413.3077941518,64033.472693152,58963.8846238833,57078.023074273,57054.2859982047,50808.619776994,50981.174211368,54104.5468068123,50905.979116872,56462.2299363125,48149.6995917956,54054.8537809799
393.036791766315,512.28610000002,f904,25684.5615060747,36805.7524281984,48573.0501193628,61275.4530616403,50609.3185415327,41517.2406401157,44788.1837876514,35320.9713710658,65384.7093362287,62870.8554375783,38066.7077532858,70974.5238740176,49478.6071068048,44008.4519795165,53243.7966776341
393.171875176097,1507.32530000002,f905,542296.375663559,685115.027979556,853906.423035817,0,1649300.01217416,207536.14917299,1399627.8036955,5801.69145245173,357023.457091405,559433.998146917,0,766216.283965978,180836.43300247,0,2309807.01588693
393.171731792704,1266.56509999999,f906,3357207.7429247,4148901.16720311,3017947.76017373,0,7179347.51125261,1308651.03238251,4320567.6034513,76019.5856388138,1311444.50386793,3191388.83663237,0,3898705.49508957,812253.407898217,0,5201313.69063041
393.17178557981,1399.6861,f907,1238061.6534666,1842672.69618942,1937520.54742537,0,3392851.35620858,481642.725561014,2913556.92059466,31587.7656037049,864787.607219029,1284201.58948815,0,1401861.22996972,347596.075950636,0,3835613.23736
393.216186359626,741.71790000001,f908,3319.83245912008,46786.9876132188,14029.9410574436,28185.378775103,122615.430112548,20955.0621162802,48479.3178524449,20244.1671404988,140299.773957925,9580.25090672076,0,91463.2237489299,41589.2439819798,73510.600496453,143726.164957762
394.175081912252,1394.53485000001,f909,248395.745915955,340903.016326659,365140.02610716,0,662211.551896567,78215.2735852869,508264.053913656,0,179584.826687328,240136.227371402,0,265619.05701858,29373.3283591747,0,791040.63089374
394.17511276098,1270.2078,f910,339767.844107942,466180.525694544,531110.270701851,0,865533.861513267,96551.0224910598,655999.075658669,0,278645.657462579,349015.21481119,0,391690.620260595,74552.4945517354,0,820586.700724859
